pmFRM,date,cloud_cover,water_vapor_used,location,filename
3.3208335,2018-10-06,0.43,1.1,lasvegas,20181006_175705_1035_3B_AnalyticMS_clip.rds
3.2291665,2018-10-07,0.99,0.37,lasvegas,20181007_175502_1001_3B_AnalyticMS_clip.rds
3.7027776666666665,2018-10-08,0.03,0,lasvegas,20181008_175719_101e_3B_AnalyticMS_clip.rds
3.7027776666666665,2018-10-08,0.03,0,lasvegas,20181008_175720_101e_3B_AnalyticMS_clip.rds
4.9229164999999995,2018-10-09,0.03,1.2,lasvegas,20181009_175748_0f34_3B_AnalyticMS_clip.rds
5.4458335,2018-10-10,0.16,1.5,lasvegas,20181010_174123_0f36_3B_AnalyticMS_clip.rds
6.093055666666666,2018-10-11,0.07,1.7,lasvegas,20181011_175705_101f_3B_AnalyticMS_clip.rds
5.5104165,2018-10-12,0.03,1.8,lasvegas,20181012_175759_0f4e_3B_AnalyticMS_clip.rds
5.5145835000000005,2018-10-13,0.05,1.5,lasvegas,20181013_174034_0f44_3B_AnalyticMS_clip.rds
5.5145835000000005,2018-10-13,0.07,1.2,lasvegas,20181013_175501_0e3a_3B_AnalyticMS_clip.rds
5.5375000000000005,2018-10-14,0.01,0.65,lasvegas,20181014_175826_1018_3B_AnalyticMS_clip.rds
5.5375000000000005,2018-10-14,0.02,0.66,lasvegas,20181014_175827_1018_3B_AnalyticMS_clip.rds
3.3000000000000003,2018-10-15,0.02,0.42,lasvegas,20181015_175640_100c_3B_AnalyticMS_clip.rds
5.1312500000000005,2018-10-16,0.39,0.43,lasvegas,20181016_173947_0f33_3B_AnalyticMS_clip.rds
6.590277666666666,2018-10-20,0.02,1.4,lasvegas,20181020_175717_1005_3B_AnalyticMS_clip.rds
6.590277666666666,2018-10-20,0.03,1.5,lasvegas,20181020_175718_1005_3B_AnalyticMS_clip.rds
6.5270835,2018-10-21,0.34,1.1,lasvegas,20181021_173929_0f36_3B_AnalyticMS_clip.rds
6.5270835,2018-10-21,0.34,1.2,lasvegas,20181021_175741_1044_3B_AnalyticMS_clip.rds
4.1041665,2018-10-22,0.02,1.9,lasvegas,20181022_175711_103b_3B_AnalyticMS_clip.rds
6.569444333333333,2018-10-23,0.03,1.5,lasvegas,20181023_175747_1008_3B_AnalyticMS_clip.rds
9.00625,2018-10-24,0.04,1.3,lasvegas,20181024_175412_0e20_3B_AnalyticMS_clip.rds
11.352777666666666,2018-10-26,0.02,1.2,lasvegas,20181026_175733_103c_3B_AnalyticMS_clip.rds
11.352777666666666,2018-10-26,0.02,1.2,lasvegas,20181026_175734_103c_3B_AnalyticMS_clip.rds
15.13125,2018-10-27,0.04,0.8,lasvegas,20181027_175716_1014_3B_AnalyticMS_clip.rds
14.122916499999999,2018-10-28,0.01,1.1,lasvegas,20181028_175554_1001_3B_AnalyticMS_clip.rds
9.530555666666666,2018-10-29,0.01,0,lasvegas,20181029_175735_101e_3B_AnalyticMS_clip.rds
3.9166665,2018-10-30,0.05,0.99,lasvegas,20181030_175835_0f34_3B_AnalyticMS_clip.rds
5.7354164999999995,2018-10-31,0.02,0.7,lasvegas,20181031_173749_1052_3B_AnalyticMS_clip.rds
7.865277666666667,2018-11-01,0.04,1.4,lasvegas,20181101_175744_101f_3B_AnalyticMS_clip.rds
7.865277666666667,2018-11-01,0.13,1.3,lasvegas,20181101_175745_101f_3B_AnalyticMS_clip.rds
8.9479165,2018-11-02,0.02,1.1,lasvegas,20181102_173810_104e_3B_AnalyticMS_clip.rds
8.9479165,2018-11-02,0.02,1.1,lasvegas,20181102_173811_104e_3B_AnalyticMS_clip.rds
8.9479165,2018-11-02,0.02,1.2,lasvegas,20181102_175830_0f4e_3B_AnalyticMS_clip.rds
8.9479165,2018-11-02,0.03,1.2,lasvegas,20181102_175831_0f4e_3B_AnalyticMS_clip.rds
9.981944333333333,2018-11-04,0.11,0.75,lasvegas,20181104_175641_0f31_3B_AnalyticMS_clip.rds
10.5145835,2018-11-05,0.03,1.2,lasvegas,20181105_173710_1048_3B_AnalyticMS_clip.rds
10.5145835,2018-11-05,0.02,1.2,lasvegas,20181105_175703_100c_3B_AnalyticMS_clip.rds
13.422222333333334,2018-11-07,0.03,0.76,lasvegas,20181107_175755_1006_3B_AnalyticMS_clip.rds
5.3270835,2018-11-08,0.03,0.59,lasvegas,20181108_175505_0e16_3B_AnalyticMS_clip.rds
19.741666666666667,2018-11-10,0.01,0.4,lasvegas,20181110_173558_0f46_3B_AnalyticMS_clip.rds
9.325,2018-11-11,0.01,0.46,lasvegas,20181111_175726_1044_3B_AnalyticMS_clip.rds
9.325,2018-11-11,0.02,0.39,lasvegas,20181111_175908_102e_3B_AnalyticMS_clip.rds
7.5166664999999995,2018-11-12,0.03,0.44,lasvegas,20181112_175952_0f17_3B_AnalyticMS_clip.rds
14.530555666666666,2018-11-13,0.02,0.56,lasvegas,20181113_175751_1008_3B_AnalyticMS_clip.rds
17.900000000000002,2018-11-14,0.01,0.74,lasvegas,20181114_175358_0e20_3B_AnalyticMS_clip.rds
22.908333499999998,2018-11-15,0.01,0.81,lasvegas,20181115_175617_1027_3B_AnalyticMS_clip.rds
22.908333499999998,2018-11-15,0.02,0.8,lasvegas,20181115_175829_1038_3B_AnalyticMS_clip.rds
27.0458335,2018-11-17,0.03,0.6,lasvegas,20181117_175800_1035_3B_AnalyticMS_clip.rds
16.1020835,2018-11-18,0.04,0.82,lasvegas,20181118_175633_100e_3B_AnalyticMS_clip.rds
16.1020835,2018-11-18,0.06,0.81,lasvegas,20181118_175634_100e_3B_AnalyticMS_clip.rds
16.415277666666668,2018-11-19,0.01,0.42,lasvegas,20181119_173432_0f2a_3B_AnalyticMS_clip.rds
16.415277666666668,2018-11-19,0.02,0.4,lasvegas,20181119_175828_1011_3B_AnalyticMS_clip.rds
16.415277666666668,2018-11-19,0.03,0.39,lasvegas,20181119_175829_1011_3B_AnalyticMS_clip.rds
17.3354165,2018-11-20,0.18,0.51,lasvegas,20181120_175308_0e0e_3B_AnalyticMS_clip.rds
19.7270835,2018-11-21,0.03,0.92,lasvegas,20181121_173434_0f4d_3B_AnalyticMS_clip.rds
19.7270835,2018-11-21,0.03,0.9,lasvegas,20181121_173435_0f4d_3B_AnalyticMS_clip.rds
19.7270835,2018-11-21,0.03,0.91,lasvegas,20181121_175859_0f15_3B_AnalyticMS_clip.rds
9.148611,2018-11-22,0.09,1,lasvegas,20181122_175811_1003_3B_AnalyticMS_clip.rds
9.148611,2018-11-22,0.18,0.94,lasvegas,20181122_175812_1003_3B_AnalyticMS_clip.rds
15.63125,2018-11-23,0.24,0.44,lasvegas,20181123_173429_0f3c_3B_AnalyticMS_clip.rds
15.63125,2018-11-23,0.43,0.26,lasvegas,20181123_175801_100a_3B_AnalyticMS_clip.rds
15.63125,2018-11-23,0.85,0.37,lasvegas,20181123_175802_100a_3B_AnalyticMS_clip.rds
4.048611,2018-11-25,0.27,0.64,lasvegas,20181125_173348_0f49_3B_AnalyticMS_clip.rds
4.048611,2018-11-25,0.5,0.65,lasvegas,20181125_173349_0f49_3B_AnalyticMS_clip.rds
4.048611,2018-11-25,0.26,0.65,lasvegas,20181125_175247_0e26_3B_AnalyticMS_clip.rds
14.3333335,2018-11-27,0.57,0.45,lasvegas,20181127_175928_1015_3B_AnalyticMS_clip.rds
5.6312500000000005,2018-11-30,0.05,0.52,lasvegas,20181130_175252_0e0f_3B_AnalyticMS_clip.rds
6.369444333333333,2018-12-01,0.04,0.97,lasvegas,20181201_173111_0f1a_3B_AnalyticMS_clip.rds
6.369444333333333,2018-12-01,0.01,0.96,lasvegas,20181201_175645_1024_3B_AnalyticMS_clip.rds
6.369444333333333,2018-12-01,0.01,1,lasvegas,20181201_175646_1024_3B_AnalyticMS_clip.rds
4.3145834999999995,2018-12-02,0.02,0.59,lasvegas,20181202_173242_104d_3B_AnalyticMS_clip.rds
10.2333335,2018-12-03,0.03,0.74,lasvegas,20181203_175847_0f17_3B_AnalyticMS_clip.rds
7.681944333333333,2018-12-04,0.02,0.89,lasvegas,20181204_173232_0f44_3B_AnalyticMS_clip.rds
7.681944333333333,2018-12-04,0.08,0.88,lasvegas,20181204_175927_0f3f_3B_AnalyticMS_clip.rds
15.297222333333334,2018-12-07,0.91,0.81,lasvegas,20181207_175911_1018_3B_AnalyticMS_clip.rds
20.9145835,2018-12-08,0.04,1.1,lasvegas,20181208_173228_1051_3B_AnalyticMS_clip.rds
20.9145835,2018-12-08,0.05,1.1,lasvegas,20181208_175934_0f22_3B_AnalyticMS_clip.rds
10.2145835,2018-12-12,0.03,0.73,lasvegas,20181212_173129_0f32_3B_AnalyticMS_clip.rds
10,2018-12-13,0.04,0.72,lasvegas,20181213_175737_1029_3B_AnalyticMS_clip.rds
14.2020835,2018-12-14,0.15,0.16,lasvegas,20181214_175853_101e_3B_AnalyticMS_clip.rds
27.53333333333333,2018-12-16,0.05,0.83,lasvegas,20181216_173112_104b_3B_AnalyticMS_clip.rds
27.53333333333333,2018-12-16,0.06,0.83,lasvegas,20181216_173113_104b_3B_AnalyticMS_clip.rds
23.34375,2018-12-18,0.18,0.56,lasvegas,20181218_180004_0f4e_3B_AnalyticMS_clip.rds
26.7020835,2018-12-23,0.08,0.64,lasvegas,20181223_175911_1006_3B_AnalyticMS_clip.rds
28.2458335,2018-12-24,0.31,0.14,lasvegas,20181224_172927_1049_3B_AnalyticMS_clip.rds
2.63125,2018-12-26,0.09,0.64,lasvegas,20181226_173016_0f33_3B_AnalyticMS_clip.rds
2.63125,2018-12-26,0.05,0.75,lasvegas,20181226_175816_1024_3B_AnalyticMS_clip.rds
4.7291665,2018-12-27,0.07,0.65,lasvegas,20181227_175943_102e_3B_AnalyticMS_clip.rds
1.675,2018-12-28,0.07,0.58,lasvegas,20181228_172934_0f4a_3B_AnalyticMS_clip.rds
1.675,2018-12-28,0.06,0.59,lasvegas,20181228_172935_0f4a_3B_AnalyticMS_clip.rds
1.675,2018-12-28,0.11,0.57,lasvegas,20181228_180029_0f17_3B_AnalyticMS_clip.rds
5.6104164999999995,2018-12-29,0.09,0.7,lasvegas,20181229_172919_0f46_3B_AnalyticMS_clip.rds
5.6104164999999995,2018-12-29,0.09,0.69,lasvegas,20181229_175906_1032_3B_AnalyticMS_clip.rds
17.1333335,2018-12-30,0.08,0.67,lasvegas,20181230_172858_1052_3B_AnalyticMS_clip.rds
17.1333335,2018-12-30,0.07,0.83,lasvegas,20181230_175413_0e20_3B_AnalyticMS_clip.rds
3.7354165000000004,2019-01-01,0.07,0.39,lasvegas,20190101_175930_101b_3B_AnalyticMS_clip.rds
28.441666499999997,2019-01-04,0.11,0.55,lasvegas,20190104_172831_104b_3B_AnalyticMS_clip.rds
7.6270834999999995,2019-01-06,0.5,1,lasvegas,20190106_175941_0f12_3B_AnalyticMS_clip.rds
12.522916500000001,2019-01-08,0.26,0.35,lasvegas,20190108_172700_1_0f1a_3B_AnalyticMS_clip.rds
12.522916500000001,2019-01-08,0.59,0.33,lasvegas,20190108_175937_101e_3B_AnalyticMS_clip.rds
12.522916500000001,2019-01-08,0.55,0.36,lasvegas,20190108_175938_101e_3B_AnalyticMS_clip.rds
18.2,2019-01-09,0.11,1.2,lasvegas,20190109_180200_0f34_3B_AnalyticMS_clip.rds
18.2,2019-01-09,0.13,1.2,lasvegas,20190109_180201_0f34_3B_AnalyticMS_clip.rds
16.3083335,2019-01-10,0.09,1,lasvegas,20190110_180027_0f42_3B_AnalyticMS_clip.rds
9.7291665,2019-01-11,0.32,0.35,lasvegas,20190111_175849_0f35_3B_AnalyticMS_clip.rds
7.898611,2019-01-12,0.95,0.46,lasvegas,20190112_180039_0f4e_3B_AnalyticMS_clip.rds
6.9270835,2019-01-14,0.46,0.22,lasvegas,20190114_172652_0f33_3B_AnalyticMS_clip.rds
6.9270835,2019-01-14,0.75,0.27,lasvegas,20190114_175952_0f31_3B_AnalyticMS_clip.rds
6.9270835,2019-01-14,0.84,0.22,lasvegas,20190114_175953_0f31_3B_AnalyticMS_clip.rds
5.336111,2019-01-18,0.07,1.3,lasvegas,20190118_180002_0f28_3B_AnalyticMS_clip.rds
17.620833500000003,2019-01-20,0.39,0.33,lasvegas,20190120_175918_103e_3B_AnalyticMS_clip.rds
17.620833500000003,2019-01-20,0.48,0.33,lasvegas,20190120_175919_103e_3B_AnalyticMS_clip.rds
1.9375,2019-01-21,0.15,0.76,lasvegas,20190121_180001_102e_3B_AnalyticMS_clip.rds
2.1375,2019-01-22,0.13,0.42,lasvegas,20190122_175839_0f51_3B_AnalyticMS_clip.rds
2.1375,2019-01-22,0.08,0.43,lasvegas,20190122_175839_103b_3B_AnalyticMS_clip.rds
2.1375,2019-01-22,0.11,0.39,lasvegas,20190122_180051_0f17_3B_AnalyticMS_clip.rds
6.7479165000000005,2019-01-23,0.11,0.79,lasvegas,20190123_175921_1032_3B_AnalyticMS_clip.rds
9.811111,2019-01-24,0.1,0.71,lasvegas,20190124_175931_1025_3B_AnalyticMS_clip.rds
8.002083500000001,2019-01-25,0.1,0.61,lasvegas,20190125_180056_1034_3B_AnalyticMS_clip.rds
8.002083500000001,2019-01-25,0.07,0.66,lasvegas,20190125_180133_1044_3B_AnalyticMS_clip.rds
5.41875,2019-01-26,0.13,0.73,lasvegas,20190126_180051_0f43_3B_AnalyticMS_clip.rds
14.994444333333334,2019-01-27,0.08,1.1,lasvegas,20190127_172544_0f36_3B_AnalyticMS_clip.rds
11.21875,2019-01-28,0.06,0.89,lasvegas,20190128_172548_104e_3B_AnalyticMS_clip.rds
8.025,2019-01-29,0.69,0.27,lasvegas,20190129_175800_1011_3B_AnalyticMS_clip.rds
8.025,2019-01-29,0.47,0.24,lasvegas,20190129_180019_1042_3B_AnalyticMS_clip.rds
10.020833333333334,2019-01-30,0.09,0.83,lasvegas,20190130_180008_103a_3B_AnalyticMS_clip.rds
12.414583499999999,2019-02-01,0.05,1.2,lasvegas,20190201_175820_1003_3B_AnalyticMS_clip.rds
1.83125,2019-02-03,0.22,1,lasvegas,20190203_180140_0f34_3B_AnalyticMS_clip.rds
1.7916666666666667,2019-02-05,0.5,0.37,lasvegas,20190205_172215_1_0f4d_3B_AnalyticMS_clip.rds
1.7916666666666667,2019-02-05,0.66,0.43,lasvegas,20190205_180008_101f_3B_AnalyticMS_clip.rds
9.852777666666666,2019-02-08,0.02,0.57,lasvegas,20190208_175923_0f31_3B_AnalyticMS_clip.rds
9.852777666666666,2019-02-08,0.05,0.56,lasvegas,20190208_175924_0f31_3B_AnalyticMS_clip.rds
2.9437499999999996,2019-02-10,0.02,0.84,lasvegas,20190210_180049_1015_3B_AnalyticMS_clip.rds
2.9437499999999996,2019-02-10,0.04,0.82,lasvegas,20190210_180050_1015_3B_AnalyticMS_clip.rds
2.6041666666666665,2019-02-11,0.06,0.46,lasvegas,20190211_180313_1018_3B_AnalyticMS_clip.rds
9.9375,2019-02-12,0.12,0.34,lasvegas,20190212_175947_0f28_3B_AnalyticMS_clip.rds
2.6270835000000003,2019-02-15,0.29,0.63,lasvegas,20190215_180247_1006_3B_AnalyticMS_clip.rds
3.7972223333333335,2019-02-17,0.22,0.84,lasvegas,20190217_175810_1032_3B_AnalyticMS_clip.rds
1.4416665,2019-02-18,0.09,0.49,lasvegas,20190218_172145_1054_3B_AnalyticMS_clip.rds
1.4416665,2019-02-18,0.21,0.47,lasvegas,20190218_175813_1025_3B_AnalyticMS_clip.rds
3.1187500000000004,2019-02-19,0.02,0.43,lasvegas,20190219_171927_104b_3B_AnalyticMS_clip.rds
3.1187500000000004,2019-02-19,0.02,0.44,lasvegas,20190219_180016_1044_3B_AnalyticMS_clip.rds
5.3020835,2019-02-22,0.08,0.61,lasvegas,20190222_175615_0e20_3B_AnalyticMS_clip.rds
5.854166666666667,2019-02-23,0.02,0.49,lasvegas,20190223_175856_1038_3B_AnalyticMS_clip.rds
11.01875,2019-02-24,0.04,0.88,lasvegas,20190224_180251_0f43_3B_AnalyticMS_clip.rds
11.835416500000001,2019-02-25,0.8,0.36,lasvegas,20190225_175921_1035_3B_AnalyticMS_clip.rds
6.815217499999999,2019-02-27,0.54,1.1,lasvegas,20190227_172043_104b_3B_AnalyticMS_clip.rds
6.815217499999999,2019-02-27,0.62,1.2,lasvegas,20190227_175851_103d_3B_AnalyticMS_clip.rds
6.815217499999999,2019-02-27,0.51,1.2,lasvegas,20190227_175852_103d_3B_AnalyticMS_clip.rds
2.9041664999999997,2019-02-28,0.02,1.3,lasvegas,20190228_172057_0f24_3B_AnalyticMS_clip.rds
2.9041664999999997,2019-02-28,0.01,1.3,lasvegas,20190228_172058_0f24_3B_AnalyticMS_clip.rds
3.9,2019-03-01,0.57,0.14,lasvegas,20190301_180240_1035_3B_AnalyticMS_clip.rds
2.225,2019-03-02,0.47,0.83,lasvegas,20190302_180810_16_1066_3B_AnalyticMS_clip.rds
2.225,2019-03-02,0.4,0.99,lasvegas,20190302_181015_17_1061_3B_AnalyticMS_clip.rds
3.7375000000000003,2019-03-04,0.03,1.2,lasvegas,20190304_175437_0e3a_3B_AnalyticMS_clip.rds
4.1208335,2019-03-09,0.02,0.83,lasvegas,20190309_172032_0f3d_3B_AnalyticMS_clip.rds
4.1208335,2019-03-09,0.02,0.83,lasvegas,20190309_180335_0f42_3B_AnalyticMS_clip.rds
3.926389,2019-03-10,0.92,0.44,lasvegas,20190310_171926_0f2a_3B_AnalyticMS_clip.rds
3.926389,2019-03-10,0.47,0.51,lasvegas,20190310_175837_1009_3B_AnalyticMS_clip.rds
3.926389,2019-03-10,0.01,0.53,lasvegas,20190310_180758_20_1061_3B_AnalyticMS_clip.rds
3.3145835,2019-03-11,0.02,1.1,lasvegas,20190311_180140_1015_3B_AnalyticMS_clip.rds
1.4958333333333333,2019-03-13,0.01,0.51,lasvegas,20190313_171647_1053_3B_AnalyticMS_clip.rds
1.8157895000000002,2019-03-14,0.02,0.67,lasvegas,20190314_175338_0e0f_3B_AnalyticMS_clip.rds
1.8157895000000002,2019-03-14,0.03,0.67,lasvegas,20190314_175339_0e0f_3B_AnalyticMS_clip.rds
3.9104165,2019-03-15,0.03,0.61,lasvegas,20190315_171625_1049_3B_AnalyticMS_clip.rds
3.9104165,2019-03-15,0,0.62,lasvegas,20190315_183752_51_1063_3B_AnalyticMS_clip.rds
3.9104165,2019-03-15,0,0.59,lasvegas,20190315_183754_57_1063_3B_AnalyticMS_clip.rds
5.479166666666667,2019-03-16,0.02,0.81,lasvegas,20190316_171702_0f49_3B_AnalyticMS_clip.rds
9.210416500000001,2019-03-18,0.18,0.48,lasvegas,20190318_171639_1051_3B_AnalyticMS_clip.rds
9.210416500000001,2019-03-18,0,0.61,lasvegas,20190318_183835_01_106f_3B_AnalyticMS_clip.rds
9.210416500000001,2019-03-18,0,0.65,lasvegas,20190318_183837_07_106f_3B_AnalyticMS_clip.rds
7.313889,2019-03-19,0.06,0.43,lasvegas,20190319_171722_0f21_3B_AnalyticMS_clip.rds
7.313889,2019-03-19,0.45,0.59,lasvegas,20190319_175320_0e20_3B_AnalyticMS_clip.rds
5.4020835,2019-03-23,0.06,0.89,lasvegas,20190323_180142_1025_3B_AnalyticMS_clip.rds
7.9208335000000005,2019-03-24,0.01,0.83,lasvegas,20190324_171747_0f2e_3B_AnalyticMS_clip.rds
7.9208335000000005,2019-03-24,0.01,0.79,lasvegas,20190324_175958_1042_3B_AnalyticMS_clip.rds
11.357971,2019-03-25,0,0.73,lasvegas,20190325_181107_16_1057_3B_AnalyticMS_clip.rds
11.357971,2019-03-25,0,0.75,lasvegas,20190325_181109_21_1057_3B_AnalyticMS_clip.rds
13.5270835,2019-03-26,0.01,0.35,lasvegas,20190326_175855_1035_3B_AnalyticMS_clip.rds
13.5270835,2019-03-26,0.08,0.46,lasvegas,20190326_180349_1008_3B_AnalyticMS_clip.rds
11.1458335,2019-03-27,0.74,0.12,lasvegas,20190327_180017_1002_3B_AnalyticMS_clip.rds
3.948611,2019-03-28,0.17,0.32,lasvegas,20190328_171536_0f4d_3B_AnalyticMS_clip.rds
3.948611,2019-03-28,0.44,0.37,lasvegas,20190328_180119_1038_3B_AnalyticMS_clip.rds
5.9125,2019-03-29,0.01,0.68,lasvegas,20190329_171647_1053_3B_AnalyticMS_clip.rds
5.9125,2019-03-29,0,0.72,lasvegas,20190329_181046_43_105f_3B_AnalyticMS_clip.rds
4.7270835,2019-03-30,0,0.89,lasvegas,20190330_181013_60_105a_3B_AnalyticMS_clip.rds
3.55,2019-03-31,0.02,0.71,lasvegas,20190331_180201_1001_3B_AnalyticMS_clip.rds
5.730435,2019-04-01,0.03,0.48,lasvegas,20190401_171410_0f2b_3B_AnalyticMS_clip.rds
5.730435,2019-04-01,0.2,0.54,lasvegas,20190401_180259_1027_3B_AnalyticMS_clip.rds
6.025,2019-04-04,0.43,0.76,lasvegas,20190404_180123_101f_3B_AnalyticMS_clip.rds
6.025,2019-04-04,0,0.78,lasvegas,20190404_183738_99_106d_3B_AnalyticMS_clip.rds
6.03125,2019-04-08,0.33,0.51,lasvegas,20190408_180037_1021_3B_AnalyticMS_clip.rds
6.03125,2019-04-08,0.31,0.49,lasvegas,20190408_180045_1029_3B_AnalyticMS_clip.rds
6.03125,2019-04-08,0.37,0.43,lasvegas,20190408_180046_1029_3B_AnalyticMS_clip.rds
7.223611,2019-04-09,0.66,0.59,lasvegas,20190409_180243_100a_3B_AnalyticMS_clip.rds
3.3020835,2019-04-10,0,0.71,lasvegas,20190410_181259_26_1064_3B_AnalyticMS_clip.rds
2.8020835,2019-04-11,0.21,0.31,lasvegas,20190411_171218_104a_3B_AnalyticMS_clip.rds
2.8020835,2019-04-11,0.1,0.43,lasvegas,20190411_171219_104a_3B_AnalyticMS_clip.rds
2.8020835,2019-04-11,0.9,0.32,lasvegas,20190411_175956_0f28_3B_AnalyticMS_clip.rds
1.9694443333333334,2019-04-12,0.26,0.99,lasvegas,20190412_180022_1009_3B_AnalyticMS_clip.rds
1.9694443333333334,2019-04-12,0.56,0.85,lasvegas,20190412_180023_1009_3B_AnalyticMS_clip.rds
5.8229165,2019-04-14,0.02,1.1,lasvegas,20190414_171155_1052_3B_AnalyticMS_clip.rds
5.8229165,2019-04-14,0.02,1.1,lasvegas,20190414_175946_1040_3B_AnalyticMS_clip.rds
5.8229165,2019-04-14,0,1.1,lasvegas,20190414_181104_13_105d_3B_AnalyticMS_clip.rds
5.288889,2019-04-15,0.04,0.72,lasvegas,20190415_180001_0f17_3B_AnalyticMS_clip.rds
5.31875,2019-04-16,0.33,0.52,lasvegas,20190416_180121_1010_3B_AnalyticMS_clip.rds
2.9333335,2019-04-17,0.01,1,lasvegas,20190417_180046_1005_3B_AnalyticMS_clip.rds
5.8291664999999995,2019-04-19,0.01,0.99,lasvegas,20190419_171322_1051_3B_AnalyticMS_clip.rds
5.8291664999999995,2019-04-19,0.01,0.98,lasvegas,20190419_171323_1051_3B_AnalyticMS_clip.rds
5.8291664999999995,2019-04-19,0.04,0.96,lasvegas,20190419_180057_103b_3B_AnalyticMS_clip.rds
5.8291664999999995,2019-04-19,0,0.94,lasvegas,20190419_183531_97_1062_3B_AnalyticMS_clip.rds
8.216666499999999,2019-04-20,0.01,1.1,lasvegas,20190420_175920_1032_3B_AnalyticMS_clip.rds
8.216666499999999,2019-04-20,0.02,1.1,lasvegas,20190420_175921_1032_3B_AnalyticMS_clip.rds
2.1,2019-04-22,0.03,1.5,lasvegas,20190422_171025_1052_3B_AnalyticMS_clip.rds
2.9083335,2019-04-23,0.01,1.4,lasvegas,20190423_175940_101b_3B_AnalyticMS_clip.rds
4.605555666666667,2019-04-24,0.01,1.6,lasvegas,20190424_180114_1008_3B_AnalyticMS_clip.rds
5.21875,2019-04-25,0.02,1.6,lasvegas,20190425_171328_0f49_3B_AnalyticMS_clip.rds
5.21875,2019-04-25,0,1.6,lasvegas,20190425_181344_53_1057_3B_AnalyticMS_clip.rds
5.0479164999999995,2019-04-26,0,1.5,lasvegas,20190426_180108_1042_3B_AnalyticMS_clip.rds
5.0479164999999995,2019-04-26,0.01,1.5,lasvegas,20190426_180340_1044_3B_AnalyticMS_clip.rds
6.3638889999999995,2019-04-27,0.03,1.3,lasvegas,20190427_171147_0f24_3B_AnalyticMS_clip.rds
6.3638889999999995,2019-04-27,0.01,1.3,lasvegas,20190427_180048_103c_3B_AnalyticMS_clip.rds
5.31875,2019-04-28,0.01,1,lasvegas,20190428_180317_0f22_3B_AnalyticMS_clip.rds
4.647222333333334,2019-04-30,0.4,1.3,lasvegas,20190430_175923_1011_3B_AnalyticMS_clip.rds
4.647222333333334,2019-04-30,0.37,1.2,lasvegas,20190430_180027_1038_3B_AnalyticMS_clip.rds
4.2416665,2019-05-01,0.03,1,lasvegas,20190501_180038_0f34_3B_AnalyticMS_clip.rds
6.5395835,2019-05-02,0.01,1.1,lasvegas,20190502_180125_1035_3B_AnalyticMS_clip.rds
7.729166666666667,2019-05-03,0.02,1.1,lasvegas,20190503_175144_0e19_3B_AnalyticMS_clip.rds
7.729166666666667,2019-05-03,0,1.1,lasvegas,20190503_181200_30_105d_3B_AnalyticMS_clip.rds
7.6479165,2019-05-04,0.01,1.1,lasvegas,20190504_175935_101e_3B_AnalyticMS_clip.rds
5.191666666666666,2019-05-06,0.03,1.2,lasvegas,20190506_180151_0f15_3B_AnalyticMS_clip.rds
5.824999999999999,2019-05-07,0,1.5,lasvegas,20190507_181407_57_105a_3B_AnalyticMS_clip.rds
5.1479165,2019-05-08,0.01,1.7,lasvegas,20190508_180214_101e_3B_AnalyticMS_clip.rds
3.7555556666666665,2019-05-09,0.24,0.083,lasvegas,20190509_171129_0f3c_3B_AnalyticMS_clip.rds
3.7555556666666665,2019-05-09,0.12,0.071,lasvegas,20190509_175605_0e3a_3B_AnalyticMS_clip.rds
4.71875,2019-05-11,0.02,1.7,lasvegas,20190511_175558_0e19_3B_AnalyticMS_clip.rds
4.71875,2019-05-11,0.01,1.7,lasvegas,20190511_180127_0f35_3B_AnalyticMS_clip.rds
4.71875,2019-05-11,0.01,1.7,lasvegas,20190511_180128_0f35_3B_AnalyticMS_clip.rds
4.71875,2019-05-11,0.03,1.7,lasvegas,20190511_180346_101f_3B_AnalyticMS_clip.rds
7.2479165000000005,2019-05-13,0.02,1.4,lasvegas,20190513_170936_0f2a_3B_AnalyticMS_clip.rds
7.2479165000000005,2019-05-13,0.01,1.5,lasvegas,20190513_175943_1006_3B_AnalyticMS_clip.rds
7.2479165000000005,2019-05-13,0.02,1.5,lasvegas,20190513_175944_1006_3B_AnalyticMS_clip.rds
7.2479165000000005,2019-05-13,0,1.5,lasvegas,20190513_183541_60_106f_3B_AnalyticMS_clip.rds
8.2041665,2019-05-14,0.02,1.4,lasvegas,20190514_180212_0f31_3B_AnalyticMS_clip.rds
5.9458335,2019-05-16,0.72,0.16,lasvegas,20190516_180030_100e_3B_AnalyticMS_clip.rds
4.1041665,2019-05-17,0.17,0.98,lasvegas,20190517_180238_0f25_3B_AnalyticMS_clip.rds
4.0125,2019-05-19,0.49,0.81,lasvegas,20190519_175933_1010_3B_AnalyticMS_clip.rds
4.0125,2019-05-19,0,0.81,lasvegas,20190519_181525_36_105e_3B_AnalyticMS_clip.rds
2.5020835,2019-05-20,0.66,1.1,lasvegas,20190520_180241_1039_3B_AnalyticMS_clip.rds
3.5833333333333335,2019-05-21,0.01,1.1,lasvegas,20190521_180035_1040_3B_AnalyticMS_clip.rds
3.5833333333333335,2019-05-21,0.03,1.1,lasvegas,20190521_180036_1040_3B_AnalyticMS_clip.rds
3.40625,2019-05-23,0.84,0.38,lasvegas,20190523_170655_104e_3B_AnalyticMS_clip.rds
3.40625,2019-05-23,0.06,0.68,lasvegas,20190523_181452_16_1061_3B_AnalyticMS_clip.rds
